arch,condition,seed,task,rho,wd,step,basis,side,mode,energy_share,rank,dc_share
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,58,0.00469253885128964,67,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,59,0.005368505035237495,54,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,60,0.0050287519792139804,63,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,61,0.008348542406798382,23,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,62,0.008219076020495899,24,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,63,0.005063682610426572,62,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,64,0.058356050514699755,6,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,65,0.004475349547532913,71,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,66,0.008511999505925433,21,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,67,0.005554348312241757,49,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,68,0.00459778469306824,69,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,69,0.01076746916966627,15,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,70,0.00816722836092692,25,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,71,0.05929577742149403,5,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,72,0.06051341255368023,4,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,73,0.007690936687385257,29,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.1_tiersNone,1002,add,0.05,0.1,final,natural,out,74,0.005242623917271993,57,0.0016542558196010913
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,1,0.003910868167437464,32,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,2,0.005723325173342091,17,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,3,0.0027341452946716043,51,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,4,0.0051390142526946195,22,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,5,0.003454979093940885,39,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,6,0.008008706930337652,14,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,7,0.003289962638248198,43,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,8,0.009956334994135072,11,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,9,0.004040136838882297,31,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,10,0.002231948156011159,61,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,11,0.003152240055629929,45,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,12,0.005202688628048016,20,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,13,0.0033292750063713197,42,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,14,0.09012007255791132,5,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,15,0.002146318290470799,64,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,16,0.002571255785564968,55,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,17,0.004532968024896659,25,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,18,0.002024061730406098,71,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,19,0.0027020297804983954,53,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,20,0.0027031558528932452,52,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,21,0.0038161039644908977,35,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,22,0.003494792955417527,38,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,23,0.008053343632696757,13,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,24,0.00418902377117077,29,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,25,0.002830010046185596,49,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,26,0.00388890558114332,33,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,27,0.002087214609266429,68,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,28,0.006724729085676519,16,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,29,0.11084499589757563,3,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,30,0.001903797883556998,74,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,31,0.002669565548946661,54,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,32,0.002420438900183242,56,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,33,0.0028470383773364447,48,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,34,0.0019597062237283985,73,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,35,0.004843651151681523,23,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,36,0.0022220700827990697,62,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,37,0.003743400596717519,36,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,38,0.0021511424177029326,63,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,39,0.004346158920668686,27,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,40,0.005171346551731867,21,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,41,0.0033735421352548566,40,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,42,0.007848054172652216,15,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,43,0.002089255448885009,67,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,44,0.09899778663697141,4,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,45,0.002351711993612617,58,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,46,0.06271312180992071,7,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,47,0.11425014924632468,2,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,48,0.003228098839186111,44,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,49,0.12292182411022948,1,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,50,0.005515761670110213,19,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,51,0.017402185471589823,9,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,52,0.004126987844447843,30,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,53,0.002134979213170868,65,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,54,0.004380255617653779,26,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,55,0.045625401847023975,8,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,56,0.0023902962041805033,57,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,57,0.003345868375677123,41,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,58,0.005588555713820705,18,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,59,0.002825638369981996,50,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,60,0.002261085129902447,59,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,61,0.00854840954118928,12,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,62,0.002260110733623759,60,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,63,0.08700950190239683,6,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,64,0.0019616117996512786,72,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,65,0.003619442421523293,37,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,66,0.0028882372715643033,46,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,67,0.002856163353575977,47,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,68,0.0020285971986025273,69,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,69,0.01127006016279617,10,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,70,0.003849727730775977,34,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,71,0.0020274237138885234,70,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,72,0.004656646173629555,24,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,73,0.0021327087067785247,66,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,in,74,0.004339875988339161,28,0.016171506029417314
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,1,0.004410610395801679,48,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,2,0.013414465255050231,20,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,3,0.014922227520069027,13,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,4,0.004419621119709675,47,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,5,0.01470475596600593,15,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,6,0.004401537095605996,49,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,7,0.004150288375854356,56,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,8,0.004583105724452171,41,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,9,0.0037677521361191165,70,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,10,0.004602105039318851,40,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,11,0.004421931917515524,46,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,12,0.0048010763881257456,38,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,13,0.005119582008782424,37,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,14,0.05807128201502389,7,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,15,0.01308101651502734,21,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,16,0.008532688938773072,28,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,17,0.004102830082472518,59,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,18,0.012305784183299922,23,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,19,0.008326702500080514,30,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,20,0.016637202244729848,12,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,21,0.00373255197159979,71,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,22,0.003884424521054886,68,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,23,0.005295686987795394,36,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,24,0.004379588562105602,50,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,25,0.003365109961321449,74,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,26,0.004686711482023913,39,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,27,0.004168582007496656,55,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,28,0.006015480596030466,34,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,29,0.06979664251462137,2,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,30,0.011828763882446032,25,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,31,0.0036185265695637537,73,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,32,0.004358148072271043,52,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,33,0.014031518999080103,18,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,34,0.008489998356006228,29,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,35,0.017842946000974323,9,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,36,0.0039676296267722655,67,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,37,0.012120750948433755,24,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,38,0.004567182084704695,42,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,39,0.00962531569401346,27,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,40,0.003830838876584867,69,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,41,0.003987025687379487,66,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,42,0.008046635744576255,32,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,43,0.009994036869672845,26,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,44,0.060418063298212456,5,0.0014806877609069575
transformer,transformer_add_rho0.05_wd0.3_tiersNone,1000,add,0.05,0.3,final,natural,out,45,0.004508365051516165,45,0.0014806877609069575
