arch,condition,seed,task,rho,wd,step,lesion,side,param,dose,control_seed,test_acc,test_ce,train_reg_acc,train_reg_ce,acc_exc,overreg_rate,other_err_rate,exc_ce,exc_logit_gap,best_model,gcm_best,n_probe,dbic_gcm_vs_uniform,dbic_rulefam_vs_gcm,dbic_rulex_vs_rule,gcm_circular_lambda,gcm_hamming_lambda,rule_eps,rulex_m,rulex_eps,bic_uniform,bic_gcm_hamming,bic_gcm_circular,bic_gcm_linear,bic_rule,bic_rulex,n_units_total,unit_rank,attr_min_selected,dprime_min_selected
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,2.0,0.9813530312584452,0.08073320984840393,0.9987129987129987,0.005652803927659988,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4639018177986145,4.896340370178223,rulex,gcm_hamming,11323,84402.35501022419,24567.67313028802,3101.3834983770557,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28917.01303421668,40505.07112879083,39952.406494563074,7450.723402305714,4349.339903928659,1536.0,grad,-5.57814359664917,-0.2017289698123932
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,2.0,0.9810827853346545,0.0819828137755394,0.9986210700496415,0.005528316833078861,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.45719578862190247,4.907397747039795,rulex,gcm_hamming,11323,84419.56867719306,24496.107121734014,3096.924961626083,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28899.799367247808,40478.41222996041,39925.84354514405,7500.617207139876,4403.692245513793,1536.0,grad,-2.671494483947754,-0.25427404046058655
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,2.0,0.9809927033600576,0.07925792038440704,0.9985291413862842,0.005777682177722454,0.8603603603603603,0.13513513513513514,0.004504504504504514,0.4637107849121094,4.76491117477417,rulex,gcm_hamming,11323,84436.66878641587,24460.88956531616,3095.4387827090914,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28882.699258024997,40523.55036229417,39971.12945312783,7517.2484754179295,4421.809692708838,1536.0,grad,-3.429244041442871,-0.25427404046058655
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,2.0,0.9806323754616701,0.08306297659873962,0.998437212722927,0.006403823848813772,0.8738738738738738,0.12162162162162163,0.004504504504504542,0.46395158767700195,4.7475175857543945,rulex,gcm_hamming,11323,84398.71530680596,24437.8629003261,3150.8222997092216,40.0,8.0,0.03768646616541354,0.88,0.017045762711864407,113319.36804444087,28920.65273763491,40729.16270512864,40181.821217959376,7633.61213701803,4482.789837308808,1536.0,grad,-3.6854352951049805,-0.25549939274787903
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1001,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,2.0,0.9796414737411044,0.08399304747581482,0.9983452840595698,0.007615921553224325,0.8603603603603603,0.13063063063063063,0.009009009009009028,0.49020296335220337,4.307337284088135,rulex,gcm_hamming,11323,84363.9246722555,24247.685320873337,3074.250556545746,40.0,8.0,0.03768646616541354,0.86,0.017045762711864407,113319.36804444087,28955.443372185375,40826.49503917024,40288.052752082796,7782.008607857783,4707.758051312037,1536.0,grad,-5.894064426422119,-0.2712019383907318
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,none,-,0,0.0,,0.9805422934870732,0.09002529829740524,0.998804927376356,0.005464176647365093,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.4377988874912262,5.123517990112305,rulex,gcm_hamming,11323,84298.77757978019,24526.009375280202,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29020.59046466068,40823.191199486704,40324.54368359372,7600.404816808198,4494.581089380476,,,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,0,0.0,,0.9805422934870732,0.09002529829740524,0.998804927376356,0.005464176647365093,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.4377988874912262,5.123517990112305,rulex,gcm_hamming,11323,84298.77757978019,24526.009375280202,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29020.59046466068,40823.191199486704,40324.54368359372,7600.404816808198,4494.581089380476,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,1,0.0006510416666666666,,0.9805422934870732,0.0895102396607399,0.998804927376356,0.005450523924082518,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.43926167488098145,5.098312854766846,rulex,gcm_hamming,11323,84298.77757978019,24526.009375280202,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29020.59046466068,40823.191199486704,40324.54368359372,7600.404816808198,4494.581089380476,1536.0,grad,5.228448867797852,-0.06519131362438202
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,2,0.0013020833333333333,,0.9803621295378795,0.08945199102163315,0.998804927376356,0.005411590449512005,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.44210144877433777,5.075685024261475,rulex,gcm_hamming,11323,84299.33864638567,24489.213414284626,3102.7961532474637,40.0,8.0,0.03768646616541354,0.86,0.017045762711864407,113319.36804444087,29020.029398055194,40832.640592520685,40333.9930766277,7633.61213701803,4530.815983770566,1536.0,grad,4.583758354187012,-0.06956349313259125
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,4,0.0026041666666666665,,0.9804522115124763,0.08924299478530884,0.998804927376356,0.005406427662819624,0.8693693693693694,0.13063063063063063,0.0,0.4438604414463043,5.0351338386535645,rulex,gcm_hamming,11323,84306.7818772774,24503.516819213997,3124.542789068567,40.0,8.0,0.03768646616541354,0.86,0.017045762711864407,113319.36804444087,29012.58616716346,40829.383286660166,40330.73577076718,7633.61213701803,4509.069347949463,1536.0,grad,3.8221147060394287,-0.2162860929965973
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,8,0.005208333333333333,,0.9803621295378795,0.08876335620880127,0.9987129987129987,0.005379235837608576,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.4493606388568878,4.968477249145508,rulex,gcm_hamming,11323,84284.17849838553,24504.373562284767,3102.7961532474637,40.0,8.0,0.03768646616541354,0.86,0.017045762711864407,113319.36804444087,29035.189546055335,40836.26370853707,40337.61619312093,7633.61213701803,4530.815983770566,1536.0,grad,3.278184413909912,-0.2162860929965973
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,16,0.010416666666666666,,0.9804522115124763,0.08805596828460693,0.9987129987129987,0.005343250464648008,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.46095865964889526,4.846726894378662,rulex,gcm_hamming,11323,84307.19357950139,24499.475928363954,3104.33754851073,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29012.174464939475,40778.707091038676,40280.06896168515,7617.036085086252,4512.698536575522,1536.0,grad,2.949007987976074,-0.2162860929965973
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,32,0.020833333333333332,,0.9808125394108639,0.08609139174222946,0.9987129987129987,0.005334911867976189,0.8513513513513513,0.14864864864864866,2.7755575615628914e-17,0.4782336354255676,4.627781391143799,rulex,gcm_hamming,11323,84311.42987433576,24556.82185643158,3049.5008934663592,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29007.938170105095,40721.665634100886,40214.816650693865,7500.617207139876,4451.116313673517,1536.0,grad,2.5525975227355957,-0.2162860929965973
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,64,0.041666666666666664,,0.9816232771822359,0.08228037506341934,0.9987129987129987,0.005271334201097488,0.8378378378378378,0.15765765765765766,0.004504504504504514,0.5151160955429077,4.259716510772705,rulex,gcm_hamming,11323,84347.72078018608,24659.101541317657,3005.1275331441484,40.0,8.0,0.035180701754385965,0.84,0.017045762711864407,113319.36804444087,28971.647264254792,40588.92482299134,40082.3218560867,7317.673256081285,4312.545722937137,1536.0,grad,2.0555145740509033,-0.2973329722881317
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,128,0.08333333333333333,,0.9823439329790109,0.07726540416479111,0.9986210700496415,0.0052446709014475346,0.8018018018018018,0.19369369369369369,0.004504504504504486,0.5882470607757568,3.631568193435669,rulex,gcm_hamming,11323,84403.82149691264,24723.22918016147,2858.2739454053444,40.0,8.0,0.0326749373433584,0.8,0.017045762711864407,113319.36804444087,28915.546547528225,40393.88155645654,39887.95683414266,7050.5913127721,4192.317367366755,1536.0,grad,1.4912605285644531,-0.2973329722881317
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,256,0.16666666666666666,,0.9824340149536078,0.07037908583879471,0.9986210700496415,0.0054047065787017345,0.7612612612612613,0.22972972972972974,0.009009009009009,0.751578688621521,2.696439266204834,rulex,gcm_hamming,11323,84412.25276135468,24694.322780908406,2686.7410243562927,40.0,8.0,0.0326749373433584,0.76,0.017045762711864407,113319.36804444087,28907.115283086187,40249.317330067606,39743.697377746554,6899.533526534073,4212.79250217778,1536.0,grad,1.0094411373138428,-0.2973329722881317
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,neurons,units,512,0.3333333333333333,,0.9826141789028016,0.06606803834438324,0.9987129987129987,0.006824778392910957,0.6576576576576577,0.31981981981981983,0.02252252252252246,1.096687912940979,1.4140949249267578,rulex,gcm_hamming,11323,84356.71184299441,24695.659760751263,2261.7656090411774,40.0,8.0,0.030169172932330828,0.68,0.017045762711864407,113319.36804444087,28962.656201446458,40160.29193515107,39625.768743699045,6528.762049736372,4266.996440695195,1536.0,grad,0.4733642637729645,-0.2973329722881317
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,0,0.0,0.0,0.9805422934870732,0.09002529829740524,0.998804927376356,0.005464176647365093,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.4377988874912262,5.123517990112305,rulex,gcm_hamming,11323,84298.77757978019,24526.009375280202,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29020.59046466068,40823.191199486704,40324.54368359372,7600.404816808198,4494.581089380476,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,0.0,0.9805422934870732,0.08982522040605545,0.998804927376356,0.005449230782687664,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.43865787982940674,5.119725704193115,rulex,gcm_hamming,11323,84300.15535908929,24524.6315959711,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29019.212685351577,40814.55635184571,40315.90883547589,7600.404816808198,4494.581089380476,1536.0,grad,0.7708892822265625,-0.08343596011400223
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,2,0.0013020833333333333,0.0,0.9805422934870732,0.08990375697612762,0.998804927376356,0.005447480361908674,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.43895047903060913,5.117161750793457,rulex,gcm_hamming,11323,84307.10822313499,24517.678731925404,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29012.25982130588,40821.04839176461,40322.40087587163,7600.404816808198,4494.581089380476,1536.0,grad,-0.19045254588127136,-0.12380648404359818
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,4,0.0026041666666666665,0.0,0.9805422934870732,0.08964116126298904,0.998804927376356,0.005478314124047756,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.44006210565567017,5.1070051193237305,rulex,gcm_hamming,11323,84299.47924849606,24525.30770656433,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29019.888795944807,40813.87945026681,40315.23193437383,7600.404816808198,4494.581089380476,1536.0,grad,-0.04897123947739601,-0.09521391987800598
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,8,0.005208333333333333,0.0,0.9805422934870732,0.09036403894424438,0.9987129987129987,0.005497142672538757,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.43537867069244385,5.147576332092285,rulex,gcm_hamming,11323,84298.10008345364,24526.686871606744,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29021.26796098722,40820.703226750345,40322.0557113342,7600.404816808198,4494.581089380476,1536.0,grad,-4.050702095031738,-0.10467356443405151
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,16,0.010416666666666666,0.0,0.9804522115124763,0.08983876556158066,0.9987129987129987,0.005537857301533222,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.43354856967926025,5.0952677726745605,rulex,gcm_hamming,11323,84299.93299016473,24506.73651770062,3104.33754851073,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29019.435054276142,40828.662769978495,40330.01656681821,7617.036085086252,4512.698536575522,1536.0,grad,-4.8041582107543945,-0.2162860929965973
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,32,0.020833333333333332,0.0,0.9806323754616701,0.08964182436466217,0.9988968560397132,0.0055533526465296745,0.8693693693693694,0.13063063063063063,0.0,0.43598756194114685,5.081734657287598,rulex,gcm_hamming,11323,84333.93080669295,24512.602784188537,3127.570363248825,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,28985.43723774791,40764.73163217828,40266.09232289121,7600.404816808198,4472.834453559373,1536.0,grad,-2.1022958755493164,-0.22321929037570953
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,64,0.041666666666666664,0.0,0.9804522115124763,0.09001239389181137,0.9987129987129987,0.005468311719596386,0.8513513513513513,0.13963963963963963,0.009009009009009056,0.44331085681915283,5.056550025939941,rulex,gcm_hamming,11323,84234.20696835453,24533.201672277595,3048.4454129994474,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29085.161076086348,40936.81496209428,40438.17668206021,7600.404816808198,4551.959403808751,1536.0,grad,-3.5582728385925293,-0.16078850626945496
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,128,0.08333333333333333,0.0,0.9804522115124763,0.08893945813179016,0.998804927376356,0.005662539508193731,0.8558558558558559,0.14414414414414414,-2.7755575615628914e-17,0.4331482946872711,5.0148396492004395,rulex,gcm_hamming,11323,84269.21572252938,24530.19540808385,3063.816634702507,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29050.15232191149,40899.18600529954,40402.10722095296,7583.773548530145,4519.956913827637,1536.0,grad,-5.840106964111328,-0.22907161712646484
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,256,0.16666666666666666,0.0,0.9803621295378795,0.09190695732831955,0.9986210700496415,0.00589433778077364,0.8693693693693694,0.12612612612612611,0.004504504504504514,0.4328685402870178,5.026731967926025,rulex,gcm_hamming,11323,84235.987283755,24542.25539577807,3125.4637656301893,40.0,8.0,0.03768646616541354,0.88,0.017045762711864407,113319.36804444087,29083.380760685854,41023.91477126405,40525.33797187135,7666.589130537975,4541.125364907785,1536.0,grad,-5.399221897125244,-0.22907161712646484
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,512,0.3333333333333333,0.0,0.9789208179443294,0.0934116318821907,0.998804927376356,0.006799221504479647,0.8333333333333334,0.15765765765765766,0.009009009009008973,0.4365021288394928,4.8498735427856445,rulex,gcm_hamming,11323,84168.25684616758,24277.27327473258,2941.147677837015,40.0,8.0,0.03768646616541354,0.84,0.017045762711864407,113319.36804444087,29151.11119827329,41124.66046995446,40750.65171140954,7814.985601377729,4873.837923540714,1536.0,grad,-5.613508224487305,-0.23566918075084686
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,0,0.0,1.0,0.9805422934870732,0.09002529829740524,0.998804927376356,0.005464176647365093,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.4377988874912262,5.123517990112305,rulex,gcm_hamming,11323,84298.77757978019,24526.009375280202,3105.8237274277217,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29020.59046466068,40823.191199486704,40324.54368359372,7600.404816808198,4494.581089380476,1536.0,grad,,
transformer,transformer_max_rho0.02_wd0.1_tiersNone,1002,max,0.02,0.1,final,randunits,units,1,0.0006510416666666666,1.0,0.9806323754616701,0.08981604874134064,0.998804927376356,0.0054720137268304825,0.8648648648648649,0.13513513513513514,-5.551115123125783e-17,0.4382847547531128,5.111067295074463,rulex,gcm_hamming,11323,84304.41813432158,24538.48626793387,3107.3099063447125,40.0,8.0,0.035180701754385965,0.86,0.017045762711864407,113319.36804444087,29014.9499101193,40819.07760805413,40320.43009168431,7583.773548530145,4476.463642185432,1536.0,grad,2.5525975227355957,0.14868062734603882
